ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Total number of businesses,"All businesses, minimum revenue value","All businesses, maximum revenue value","Businesses in first quartile, minimum value in revenue range","Businesses in first quartile, maximum value in revenue range","Businesses in second quartile, minimum value in revenue range","Businesses in second quartile, maximum value in revenue range","Businesses in third quartile, minimum value in revenue range","Businesses in third quartile, maximum value in revenue range","Businesses in fourth quartile, minimum value in revenue range","Businesses in fourth quartile, maximum value in revenue range",Total revenue,"Total revenue, quality indicator","Total revenue, first quartile","Total revenue, second quartile","Total revenue, third quartile","Total revenue, fourth quartile",Sales of goods and services*,"Sales of goods and services* , quality indicator","Sales of goods and services* , first quartile","Sales of goods and services* , second quartile","Sales of goods and services* , third quartile","Sales of goods and services* , fourth quartile","Sales of goods and services*  , percent of businesses reporting",All other revenues*,"All other revenues* , quality indicator","All other revenues* , first quartile","All other revenues* , second quartile","All other revenues* , third quartile","All other revenues* , fourth quartile","All other revenues* , percent of businesses reporting",Sales of goods and services* ( percent of total revenue),"Sales of goods and services* ( percent of total revenue), quality indicator","Sales of goods and services* ( percent of total revenue), first quartile","Sales of goods and services* ( percent of total revenue), second quartile","Sales of goods and services* ( percent of total revenue), third quartile","Sales of goods and services* ( percent of total revenue), fourth quartile",All other revenues* ( percent of total revenue),"All other revenues* ( percent of total revenue), quality indicator","All other revenues* ( percent of total revenue), first quartile","All other revenues* ( percent of total revenue), second quartile","All other revenues* ( percent of total revenue), third quartile","All other revenues* ( percent of total revenue), fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7825,518,"Data processing, hosting, and related services",0,Canada,2,Urban,1,Unincorporated,2018,834,30,5000,30,42,42,61,61,100,100,5000,88.2,A,35.4,50.8,77.8,188.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7826,518,"Data processing, hosting, and related services",0,Canada,2,Urban,2,Incorporated,2018,975,30,5000,30,97,97,223,223,679,679,5000,612.1,A,63.3,150,393.6,1841.6,591.2,A,61.3,144.2,371.1,1788.4,98.1,20.9,A,2,5.8,22.5,53.2,29.7,96.6,A,96.9,96.1,94.3,97.1,3.4,A,3.1,3.9,5.7,2.9
7827,518,"Data processing, hosting, and related services",0,Canada,2,Urban,3,All businesses,2018,1809,30,5000,30,55,55,104,104,269,269,5000,370.6,A,41,76.6,165.6,1199.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7828,518,"Data processing, hosting, and related services",15,Altantic,1,Rural,1,Unincorporated,2018,6,30,5000,30,X,X,X,X,X,X,5000,88.9,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7829,518,"Data processing, hosting, and related services",15,Altantic,1,Rural,2,Incorporated,2018,5,30,5000,30,X,X,X,X,X,X,5000,838,A,X,X,X,X,22.6,A,X,X,X,X,100,15.4,A,X,X,X,X,20,98.2,A,X,X,X,X,1.8,A,X,X,X,X
7830,518,"Data processing, hosting, and related services",15,Altantic,1,Rural,3,All businesses,2018,11,30,5000,30,X,X,82,82,X,X,5000,429.4,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7831,518,"Data processing, hosting, and related services",15,Altantic,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7832,518,"Data processing, hosting, and related services",15,Altantic,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,E,X,X,X,X,25.9,X,A,X,X,X,X,X,E,X,X,X,X
7833,518,"Data processing, hosting, and related services",15,Altantic,2,Urban,3,All businesses,2018,56,30,5000,30,67,67,93,93,176,176,5000,229,A,45.2,79.9,123.9,667,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7834,518,"Data processing, hosting, and related services",10,Newfoundland and Labrador,1,Rural,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7835,518,"Data processing, hosting, and related services",10,Newfoundland and Labrador,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,100,X,A,X,X,X,X,X,A,X,X,X,X
7836,518,"Data processing, hosting, and related services",10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7837,518,"Data processing, hosting, and related services",10,Newfoundland and Labrador,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7838,518,"Data processing, hosting, and related services",10,Newfoundland and Labrador,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
7839,518,"Data processing, hosting, and related services",10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7840,518,"Data processing, hosting, and related services",11,Prince Edward Island,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7841,518,"Data processing, hosting, and related services",11,Prince Edward Island,1,Rural,2,Incorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7842,518,"Data processing, hosting, and related services",11,Prince Edward Island,1,Rural,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7843,518,"Data processing, hosting, and related services",11,Prince Edward Island,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7844,518,"Data processing, hosting, and related services",11,Prince Edward Island,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,100,X,A,X,X,X,X,33.3,X,E,X,X,X,X,X,A,X,X,X,X
7845,518,"Data processing, hosting, and related services",11,Prince Edward Island,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,E,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7846,518,"Data processing, hosting, and related services",12,Nova Scotia,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7847,518,"Data processing, hosting, and related services",12,Nova Scotia,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
7848,518,"Data processing, hosting, and related services",12,Nova Scotia,1,Rural,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7849,518,"Data processing, hosting, and related services",12,Nova Scotia,2,Urban,1,Unincorporated,2018,14,30,5000,30,38,38,78,78,95,95,5000,78.9,A,35.7,66.6,93.4,120,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7850,518,"Data processing, hosting, and related services",12,Nova Scotia,2,Urban,2,Incorporated,2018,16,30,5000,30,91,91,175,175,538,538,5000,482,A,80.7,133.4,343.8,1370,41.6,A,79.6,133.4,343.8,1369.5,100,0.4,C,1.1,0,0,0.5,25,99.9,A,98.6,100,100,100,0.1,C,1.4,0,0,0
7851,518,"Data processing, hosting, and related services",12,Nova Scotia,2,Urban,3,All businesses,2018,30,30,5000,30,75,75,97,97,175,175,5000,293.9,A,52.4,87.4,136.9,898.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7852,518,"Data processing, hosting, and related services",13,New Brunswick,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7853,518,"Data processing, hosting, and related services",13,New Brunswick,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
7854,518,"Data processing, hosting, and related services",13,New Brunswick,1,Rural,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7855,518,"Data processing, hosting, and related services",13,New Brunswick,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7856,518,"Data processing, hosting, and related services",13,New Brunswick,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,E,X,X,X,X,33.3,X,A,X,X,X,X,X,E,X,X,X,X
7857,518,"Data processing, hosting, and related services",13,New Brunswick,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7858,518,"Data processing, hosting, and related services",24,Québec,1,Rural,1,Unincorporated,2018,20,30,5000,30,44,44,54,54,67,67,5000,71.4,A,38.5,50.9,61.3,135.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7859,518,"Data processing, hosting, and related services",24,Québec,1,Rural,2,Incorporated,2018,8,30,5000,30,X,X,115,115,X,X,5000,212.4,B,X,X,X,X,212.3,B,X,X,X,X,100,0,A,X,X,X,X,12.5,100,B,X,X,X,X,0,A,X,X,X,X
7860,518,"Data processing, hosting, and related services",24,Québec,1,Rural,3,All businesses,2018,28,30,5000,30,47,47,65,65,103,103,5000,111.7,B,41,57.1,82.3,266.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7861,518,"Data processing, hosting, and related services",24,Québec,2,Urban,1,Unincorporated,2018,173,30,5000,30,42,42,63,63,95,95,5000,85.6,A,35.2,51.8,76,179.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7862,518,"Data processing, hosting, and related services",24,Québec,2,Urban,2,Incorporated,2018,142,30,5000,30,104,104,246,246,826,826,5000,682,A,69.8,157.8,434.5,2065.9,652.5,A,65.5,146.8,404.1,1993.7,98.6,29.5,A,4.3,10.9,30.4,72.2,36.6,95.7,A,93.9,93.1,93,96.5,4.3,A,6.1,6.9,7,3.5
7863,518,"Data processing, hosting, and related services",24,Québec,2,Urban,3,All businesses,2018,315,30,5000,30,52,52,95,95,240,240,5000,354.5,A,40.1,71.1,140,1166.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7864,518,"Data processing, hosting, and related services",35,Ontario,1,Rural,1,Unincorporated,2018,31,30,5000,30,37,37,77,77,121,121,5000,112.1,A,35.5,59.9,102.7,250.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7865,518,"Data processing, hosting, and related services",35,Ontario,1,Rural,2,Incorporated,2018,18,30,5000,30,114,114,256,256,410,410,5000,330.2,A,79.2,174.1,355,712.5,31,A,77.5,174,345.4,675.3,100,12.2,A,1.7,0.2,9.7,37.2,50,96.3,A,97.9,99.9,97.3,94.8,3.7,A,2.1,0.1,2.7,5.2
7866,518,"Data processing, hosting, and related services",35,Ontario,1,Rural,3,All businesses,2018,49,30,5000,30,56,56,109,109,192,192,5000,192.2,A,40.2,82.6,153.3,492.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7867,518,"Data processing, hosting, and related services",35,Ontario,2,Urban,1,Unincorporated,2018,375,30,5000,30,42,42,62,62,107,107,5000,93.9,A,35.2,51.6,80.3,208.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7868,518,"Data processing, hosting, and related services",35,Ontario,2,Urban,2,Incorporated,2018,502,30,5000,30,93,93,204,204,620,620,5000,603.8,A,60.4,139.6,367.2,1848.2,55.5,A,57.4,134.3,345.3,1805.1,97.8,18.3,A,3,5.3,21.9,43.1,23.7,97,A,95.1,96.2,94,97.7,3,A,4.9,3.8,6,2.3
7869,518,"Data processing, hosting, and related services",35,Ontario,2,Urban,3,All businesses,2018,877,30,5000,30,57,57,109,109,265,265,5000,385.8,A,41.7,79,170.4,1252.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7870,518,"Data processing, hosting, and related services",49,Prairies,1,Rural,1,Unincorporated,2018,15,30,5000,30,37,37,44,44,57,57,5000,72,A,34.5,43.7,56.3,153.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7871,518,"Data processing, hosting, and related services",49,Prairies,1,Rural,2,Incorporated,2018,8,30,5000,30,X,X,192,192,X,X,5000,379,A,X,X,X,X,37.7,A,X,X,X,X,100,0.3,A,X,X,X,X,25,99.9,A,X,X,X,X,0.1,A,X,X,X,X
7872,518,"Data processing, hosting, and related services",49,Prairies,1,Rural,3,All businesses,2018,23,30,5000,30,42,42,57,57,171,171,5000,178.8,A,37.1,54.2,134.9,488.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7873,518,"Data processing, hosting, and related services",49,Prairies,2,Urban,1,Unincorporated,2018,100,30,5000,30,42,42,53,53,89,89,5000,83.5,A,36.1,47.6,71.6,178.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7874,518,"Data processing, hosting, and related services",49,Prairies,2,Urban,2,Incorporated,2018,135,30,5000,30,93,93,215,215,908,908,5000,664.6,A,61.7,154.1,442.2,2000.3,635,A,61.2,147.4,434.7,1899.9,97.8,28.8,A,0.5,6.6,7.5,100.4,31.9,95.7,A,99.3,95.7,98.3,95,4.3,A,0.7,4.3,1.7,5
7875,518,"Data processing, hosting, and related services",49,Prairies,2,Urban,3,All businesses,2018,235,30,5000,30,52,52,115,115,290,290,5000,417.3,A,41,76.2,179.6,1372.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7876,518,"Data processing, hosting, and related services",46,Manitoba,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7877,518,"Data processing, hosting, and related services",46,Manitoba,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
7878,518,"Data processing, hosting, and related services",46,Manitoba,1,Rural,3,All businesses,2018,5,30,5000,30,X,X,X,X,X,X,5000,89.9,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7879,518,"Data processing, hosting, and related services",46,Manitoba,2,Urban,1,Unincorporated,2018,21,30,5000,30,42,42,58,58,83,83,5000,83.6,A,38.8,53.9,77.7,164.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7880,518,"Data processing, hosting, and related services",46,Manitoba,2,Urban,2,Incorporated,2018,13,30,5000,30,117,117,262,262,633,633,5000,721.6,A,91.2,253.2,463.4,2078.3,701.1,A,91.2,231.9,429.3,2052.2,100,20.4,A,0,21.4,34.1,26.2,46.2,97.2,A,100,91.6,92.6,98.7,2.8,A,0,8.4,7.4,1.3
7881,518,"Data processing, hosting, and related services",46,Manitoba,2,Urban,3,All businesses,2018,34,30,5000,30,48,48,83,83,245,245,5000,327.5,A,41.1,71,160.4,1037.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7882,518,"Data processing, hosting, and related services",47,Saskatchewan,1,Rural,1,Unincorporated,2018,8,30,5000,30,X,X,44,44,X,X,5000,84.9,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7883,518,"Data processing, hosting, and related services",47,Saskatchewan,1,Rural,2,Incorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7884,518,"Data processing, hosting, and related services",47,Saskatchewan,1,Rural,3,All businesses,2018,8,30,5000,30,X,X,44,44,X,X,5000,84.9,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7885,518,"Data processing, hosting, and related services",47,Saskatchewan,2,Urban,1,Unincorporated,2018,12,30,5000,30,X,X,48,48,X,X,5000,68.4,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7886,518,"Data processing, hosting, and related services",47,Saskatchewan,2,Urban,2,Incorporated,2018,10,30,5000,30,X,X,313,313,X,X,5000,796.7,B,X,X,X,X,795.3,B,X,X,X,X,100,1.4,E,X,X,X,X,60,99.8,B,X,X,X,X,0.2,E,X,X,X,X
7887,518,"Data processing, hosting, and related services",47,Saskatchewan,2,Urban,3,All businesses,2018,22,30,5000,30,38,38,64,64,200,200,5000,399.4,B,35.5,53.5,168.3,1340.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7888,518,"Data processing, hosting, and related services",48,Alberta,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7889,518,"Data processing, hosting, and related services",48,Alberta,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,100,X,A,X,X,X,X,28.6,X,B,X,X,X,X,X,A,X,X,X,X
7890,518,"Data processing, hosting, and related services",48,Alberta,1,Rural,3,All businesses,2018,10,30,5000,30,X,X,153,153,X,X,5000,298.3,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7891,518,"Data processing, hosting, and related services",48,Alberta,2,Urban,1,Unincorporated,2018,67,30,5000,30,43,43,51,51,97,97,5000,86.2,A,36.1,47.4,72.3,189,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7892,518,"Data processing, hosting, and related services",48,Alberta,2,Urban,2,Incorporated,2018,112,30,5000,30,91,91,202,202,900,900,5000,646.2,A,60.6,141.2,395.1,1987.8,614,A,60.1,133.6,392.5,1869.8,97.3,32.2,A,0.5,7.6,2.6,118,27.7,95,A,99.1,94.6,99.3,94.1,5,A,0.9,5.4,0.7,5.9
7893,518,"Data processing, hosting, and related services",48,Alberta,2,Urban,3,All businesses,2018,179,30,5000,30,54,54,118,118,299,299,5000,436.6,A,42,81.3,184.1,1438.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7894,518,"Data processing, hosting, and related services",59,British Columbia,1,Rural,1,Unincorporated,2018,17,30,5000,30,37,37,43,43,58,58,5000,79.1,A,33.2,41.9,54.2,187.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7895,518,"Data processing, hosting, and related services",59,British Columbia,1,Rural,2,Incorporated,2018,5,30,5000,30,X,X,X,X,X,X,5000,297.2,A,X,X,X,X,294.7,A,X,X,X,X,100,2.5,A,X,X,X,X,40,99.2,A,X,X,X,X,0.8,A,X,X,X,X
7896,518,"Data processing, hosting, and related services",59,British Columbia,1,Rural,3,All businesses,2018,22,30,5000,30,39,39,50,50,79,79,5000,128.7,A,34.7,45.3,67.9,366.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7897,518,"Data processing, hosting, and related services",59,British Columbia,2,Urban,1,Unincorporated,2018,153,30,5000,30,41,41,59,59,94,94,5000,78.5,A,35.3,49.3,75.4,154.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7898,518,"Data processing, hosting, and related services",59,British Columbia,2,Urban,2,Incorporated,2018,168,30,5000,30,118,118,275,275,694,694,5000,576.3,A,69.2,189,459.1,1588,55.1,A,66.1,177.9,436.9,1551.4,98.2,18.3,A,3.2,11,22.2,36.7,41.1,96.8,A,95.4,94.2,95.2,97.7,3.2,A,4.6,5.8,4.8,2.3
7899,518,"Data processing, hosting, and related services",59,British Columbia,2,Urban,3,All businesses,2018,321,30,5000,30,52,52,110,110,308,308,5000,339.1,A,39.8,76.8,180.4,1059.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7900,518,"Data processing, hosting, and related services",63,Territories,1,Rural,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7901,518,"Data processing, hosting, and related services",63,Territories,1,Rural,2,Incorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7902,518,"Data processing, hosting, and related services",63,Territories,1,Rural,3,All businesses,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7903,518,"Data processing, hosting, and related services",63,Territories,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7904,518,"Data processing, hosting, and related services",63,Territories,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
7905,518,"Data processing, hosting, and related services",63,Territories,2,Urban,3,All businesses,2018,5,30,5000,30,X,X,X,X,X,X,5000,126.1,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7906,518,"Data processing, hosting, and related services",60,Yukon,1,Rural,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7907,518,"Data processing, hosting, and related services",60,Yukon,1,Rural,2,Incorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7908,518,"Data processing, hosting, and related services",60,Yukon,1,Rural,3,All businesses,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7909,518,"Data processing, hosting, and related services",60,Yukon,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7910,518,"Data processing, hosting, and related services",60,Yukon,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
7911,518,"Data processing, hosting, and related services",60,Yukon,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7912,518,"Data processing, hosting, and related services",61,Nordwest Territories,1,Rural,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7913,518,"Data processing, hosting, and related services",61,Nordwest Territories,1,Rural,2,Incorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7914,518,"Data processing, hosting, and related services",61,Nordwest Territories,1,Rural,3,All businesses,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7915,518,"Data processing, hosting, and related services",61,Nordwest Territories,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7916,518,"Data processing, hosting, and related services",61,Nordwest Territories,2,Urban,2,Incorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7917,518,"Data processing, hosting, and related services",61,Nordwest Territories,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7918,518,"Data processing, hosting, and related services",62,Nunavut,1,Rural,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7919,518,"Data processing, hosting, and related services",62,Nunavut,1,Rural,2,Incorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7920,518,"Data processing, hosting, and related services",62,Nunavut,1,Rural,3,All businesses,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
