ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Total number of businesses,"All businesses, minimum revenue value","All businesses, maximum revenue value","Businesses in first quartile, minimum value in revenue range","Businesses in first quartile, maximum value in revenue range","Businesses in second quartile, minimum value in revenue range","Businesses in second quartile, maximum value in revenue range","Businesses in third quartile, minimum value in revenue range","Businesses in third quartile, maximum value in revenue range","Businesses in fourth quartile, minimum value in revenue range","Businesses in fourth quartile, maximum value in revenue range",Total revenue,"Total revenue, quality indicator","Total revenue, first quartile","Total revenue, second quartile","Total revenue, third quartile","Total revenue, fourth quartile",Sales of goods and services*,"Sales of goods and services* , quality indicator","Sales of goods and services* , first quartile","Sales of goods and services* , second quartile","Sales of goods and services* , third quartile","Sales of goods and services* , fourth quartile","Sales of goods and services*  , percent of businesses reporting",All other revenues*,"All other revenues* , quality indicator","All other revenues* , first quartile","All other revenues* , second quartile","All other revenues* , third quartile","All other revenues* , fourth quartile","All other revenues* , percent of businesses reporting",Sales of goods and services* ( percent of total revenue),"Sales of goods and services* ( percent of total revenue), quality indicator","Sales of goods and services* ( percent of total revenue), first quartile","Sales of goods and services* ( percent of total revenue), second quartile","Sales of goods and services* ( percent of total revenue), third quartile","Sales of goods and services* ( percent of total revenue), fourth quartile",All other revenues* ( percent of total revenue),"All other revenues* ( percent of total revenue), quality indicator","All other revenues* ( percent of total revenue), first quartile","All other revenues* ( percent of total revenue), second quartile","All other revenues* ( percent of total revenue), third quartile","All other revenues* ( percent of total revenue), fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107,412,Petroleum and petroleum products merchant wholesalers,35,Ontario,2,Urban,3,All businesses,2017,116,..,1,..,-0.005,-0.005,0.04,0.04,0.337,0.337,1,851.7,A,542,1648.7,1019.2,197.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4108,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,1,Rural,1,Unincorporated,2017,7,..,1,..,X,X,0.245,0.245,X,X,1,197,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4109,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,1,Rural,2,Incorporated,2017,63,..,1,..,-0.019,-0.019,0.05,0.05,0.253,0.253,1,957.1,A,652,1852.1,961.5,362.8,922,A,619,1829.1,957.8,282.1,88.9,35.1,B,33,23,3.7,80.7,58.7,96.3,A,94.9,98.8,99.6,77.8,3.7,B,5.1,1.2,0.4,22.2
4110,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,1,Rural,3,All businesses,2017,70,..,1,..,-0.012,-0.012,0.106,0.106,0.296,0.296,1,881.1,A,818.7,1739.4,729.9,236.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4111,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,2,Urban,1,Unincorporated,2017,11,..,1,..,X,X,0.654,0.654,X,X,1,270.5,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4112,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,2,Urban,2,Incorporated,2017,89,..,1,..,0,0,0.059,0.059,0.274,0.274,1,872.8,B,893.4,1390,789.8,418,761,B,593.7,1363,749.8,337.6,86.5,111.8,C,299.7,27,40,80.4,66.3,87.2,B,66.5,98.1,94.9,80.8,12.8,C,33.5,1.9,5.1,19.2
4113,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,2,Urban,3,All businesses,2017,100,..,1,..,0.001,0.001,0.084,0.084,0.416,0.416,1,806.6,B,1055.5,1159.9,754.4,256.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4114,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4115,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,84.6,X,C,X,X,X,X,69.2,X,A,X,X,X,X,X,C,X,X,X,X
4116,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,1,Rural,3,All businesses,2017,15,..,1,..,0.002,0.002,0.053,0.053,X,X,1,1290.7,A,1595.2,2023.4,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4117,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4118,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,50,X,A,X,X,X,X,100,X,A,X,X,X,X,X,A,X,X,X,X
4119,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,2,Urban,3,All businesses,2017,8,..,1,..,X,X,0.052,0.052,X,X,1,1044.9,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4120,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4121,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,B,X,X,X,X,53.8,X,A,X,X,X,X,X,B,X,X,X,X
4122,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,1,Rural,3,All businesses,2017,14,..,1,..,X,X,0.031,0.031,X,X,1,1121.5,A,X,1991.6,885.2,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4123,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4124,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,66.7,X,A,X,X,X,X,100,X,A,X,X,X,X,X,A,X,X,X,X
4125,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,2,Urban,3,All businesses,2017,10,..,1,..,X,X,0.132,0.132,X,X,1,1007.1,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4126,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4127,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,86.5,X,B,X,X,X,X,56.8,X,A,X,X,X,X,X,B,X,X,X,X
4128,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,1,Rural,3,All businesses,2017,41,..,1,..,-0.015,-0.015,0.158,0.158,0.339,0.339,1,649.1,A,643.3,1374.5,356.4,222.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4129,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4130,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,91.9,X,C,X,X,X,X,59.5,X,B,X,X,X,X,X,C,X,X,X,X
4131,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,2,Urban,3,All businesses,2017,82,..,1,..,0,0,0.072,0.072,0.392,0.392,1,758.8,B,920.5,1117.6,727.8,269.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4132,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4133,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,25,X,A,X,X,X,X,X,A,X,X,X,X
4134,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4135,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4136,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,96.3,X,A,X,X,X,X,44.4,X,B,X,X,X,X,X,A,X,X,X,X
4137,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,2,Urban,3,All businesses,2017,30,..,1,..,0.004,0.004,0.065,0.065,0.14,0.14,1,1036.3,B,518.3,1872.3,1087.9,666.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4138,412,Petroleum and petroleum products merchant wholesalers,63,Territories,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4139,412,Petroleum and petroleum products merchant wholesalers,63,Territories,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,100,X,A,X,X,X,X,X,A,X,X,X,X
4140,412,Petroleum and petroleum products merchant wholesalers,63,Territories,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4141,412,Petroleum and petroleum products merchant wholesalers,63,Territories,2,Urban,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4142,412,Petroleum and petroleum products merchant wholesalers,63,Territories,2,Urban,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4143,412,Petroleum and petroleum products merchant wholesalers,63,Territories,2,Urban,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4144,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4145,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4146,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,1,Rural,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4147,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,2,Urban,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4148,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,2,Urban,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4149,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,2,Urban,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4150,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4151,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4152,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,1,Rural,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4153,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,2,Urban,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4154,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,2,Urban,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4155,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,2,Urban,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4156,412,Petroleum and petroleum products merchant wholesalers,62,Nunavut,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4157,412,Petroleum and petroleum products merchant wholesalers,62,Nunavut,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,100,X,A,X,X,X,X,X,A,X,X,X,X
4158,412,Petroleum and petroleum products merchant wholesalers,62,Nunavut,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4159,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,1,Rural,1,Unincorporated,2017,233,..,1,..,0.031,0.031,0.114,0.114,0.281,0.281,1,341.8,A,511.1,542.7,219.9,93.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4160,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,1,Rural,2,Incorporated,2017,870,..,1,..,-0.007,-0.007,0.026,0.026,0.118,0.118,1,860.1,A,612.5,1313.5,1051.1,463.2,842.4,A,600.2,1301.6,1036.1,431.8,97.5,17.7,A,12.3,11.8,15,31.5,37,97.9,A,98,99.1,98.6,93.2,2.1,A,2,0.9,1.4,6.8
4161,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,1,Rural,3,All businesses,2017,1103,..,1,..,-0.003,-0.003,0.039,0.039,0.152,0.152,1,750.6,A,644.9,1192.8,839.3,325.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4162,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,2,Urban,1,Unincorporated,2017,980,..,1,..,0.053,0.053,0.145,0.145,0.435,0.435,1,285.8,A,505.4,421.9,139.1,76.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4163,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,2,Urban,2,Incorporated,2017,5490,..,1,..,-0.006,-0.006,0.023,0.023,0.093,0.093,1,964.7,A,647.8,1358.2,1245.6,607.1,946.7,A,634.3,1352.9,1232,567.7,96.4,17.9,A,13.4,5.3,13.6,39.4,26.8,98.1,A,97.9,99.6,98.9,93.5,1.9,A,2.1,0.4,1.1,6.5
4164,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,2,Urban,3,All businesses,2017,6470,..,1,..,-0.002,-0.002,0.033,0.033,0.128,0.128,1,861.8,A,691.1,1330.5,1047.6,378.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4165,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,1,Rural,1,Unincorporated,2017,48,..,1,..,0.018,0.018,0.096,0.096,0.267,0.267,1,374.7,A,640.8,470.1,286,101.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4166,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,1,Rural,2,Incorporated,2017,209,..,1,..,-0.003,-0.003,0.017,0.017,0.122,0.122,1,1147.6,A,734.1,1739.9,1607.4,509.2,1125,B,719.2,1718.3,1589.7,472.6,95.7,22.7,A,14.9,21.6,17.7,36.5,45,98,B,98,98.8,98.9,92.8,2,A,2,1.2,1.1,7.2
4167,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,1,Rural,3,All businesses,2017,257,..,1,..,-0.002,-0.002,0.026,0.026,0.154,0.154,1,1003.3,A,755.5,1637,1237.4,383.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4168,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4169,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,96,X,A,X,X,X,X,34.2,X,A,X,X,X,X,X,A,X,X,X,X
4170,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4171,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,1,Rural,1,Unincorporated,2017,14,..,1,..,0.063,0.063,0.189,0.189,0.352,0.352,1,450.3,A,893.3,670.4,105,132.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4172,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,1,Rural,2,Incorporated,2017,46,..,1,..,-0.011,-0.011,0.002,0.002,0.042,0.042,1,894.8,B,193.6,937.4,1811.5,636.9,874.8,B,189.7,934,1781.6,593.9,95.7,20,B,3.9,3.3,29.9,43,30.4,97.8,B,98,99.6,98.3,93.3,2.2,B,2,0.4,1.7,6.7
4173,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,60,..,1,..,-0.015,-0.015,0.017,0.017,0.132,0.132,1,791.1,B,209.9,1370.7,1387,196.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4174,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4175,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,96.7,X,A,X,X,X,X,46.7,X,A,X,X,X,X,X,A,X,X,X,X
4176,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4177,413,"Food, beverage and tobacco merchant wholesalers",11,Prince Edward Island,1,Rural,1,Unincorporated,2017,5,..,1,..,X,X,X,X,X,X,1,109.4,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4178,413,"Food, beverage and tobacco merchant wholesalers",11,Prince Edward Island,1,Rural,2,Incorporated,2017,23,..,1,..,-0.076,-0.076,0,0,0.053,0.053,1,1699.5,A,1141.4,1691.2,2634.1,1331.5,1663.8,B,1090.5,1689.9,2610.8,1264.1,100,35.7,A,50.9,1.3,23.3,67.4,60.9,97.9,B,95.5,99.9,99.1,94.9,2.1,A,4.5,0.1,0.9,5.1
4179,413,"Food, beverage and tobacco merchant wholesalers",11,Prince Edward Island,1,Rural,3,All businesses,2017,28,..,1,..,-0.097,-0.097,0,0,0.053,0.053,1,1415.6,A,996.6,1525.1,1984.2,1156.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4180,413,"Food, beverage and tobacco merchant wholesalers",11,Prince Edward Island,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4181,413,"Food, beverage and tobacco merchant wholesalers",11,Prince Edward Island,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,90.9,X,B,X,X,X,X,54.5,X,B,X,X,X,X,X,B,X,X,X,X
4182,413,"Food, beverage and tobacco merchant wholesalers",11,Prince Edward Island,2,Urban,3,All businesses,2017,23,..,1,..,X,X,0.018,0.018,X,X,1,1012.5,B,X,1319.4,1669.2,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4183,413,"Food, beverage and tobacco merchant wholesalers",12,Nova Scotia,1,Rural,1,Unincorporated,2017,15,..,1,..,X,X,0.069,0.069,X,X,1,305.1,A,X,434.8,326.6,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4184,413,"Food, beverage and tobacco merchant wholesalers",12,Nova Scotia,1,Rural,2,Incorporated,2017,89,..,1,..,0,0,0.04,0.04,0.225,0.225,1,1113,A,1183.5,1778.9,1110,379.5,1085.8,B,1177.1,1733.7,1100.1,332.4,94.4,27.2,A,6.5,45.2,9.9,47.1,51.7,97.6,B,99.5,97.5,99.1,87.6,2.4,A,0.5,2.5,0.9,12.4
4185,413,"Food, beverage and tobacco merchant wholesalers",12,Nova Scotia,1,Rural,3,All businesses,2017,104,..,1,..,0,0,0.056,0.056,0.24,0.24,1,996.5,A,1079.9,1687.5,883.9,334.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4186,413,"Food, beverage and tobacco merchant wholesalers",12,Nova Scotia,2,Urban,1,Unincorporated,2017,19,..,1,..,0.029,0.029,0.182,0.182,0.378,0.378,1,323.9,A,931.5,151.6,151,61.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4187,413,"Food, beverage and tobacco merchant wholesalers",12,Nova Scotia,2,Urban,2,Incorporated,2017,92,..,1,..,-0.004,-0.004,0.053,0.053,0.194,0.194,1,851.8,A,940.5,1319.5,885.7,261.5,837.1,A,922,1318.7,884.7,222.8,97.8,14.7,A,18.4,0.8,1,38.7,29.3,98.3,A,98,99.9,99.9,85.2,1.7,A,2,0.1,0.1,14.8
4188,413,"Food, beverage and tobacco merchant wholesalers",12,Nova Scotia,2,Urban,3,All businesses,2017,111,..,1,..,0.002,0.002,0.067,0.067,0.287,0.287,1,761.4,A,892.7,1187.1,738.9,227,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4189,413,"Food, beverage and tobacco merchant wholesalers",13,New Brunswick,1,Rural,1,Unincorporated,2017,14,..,1,..,0.01,0.01,0.066,0.066,0.25,0.25,1,468.3,A,1237.6,317.2,211.7,106.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4190,413,"Food, beverage and tobacco merchant wholesalers",13,New Brunswick,1,Rural,2,Incorporated,2017,51,..,1,..,-0.018,-0.018,0.011,0.011,0.064,0.064,1,1187.2,A,1026.1,1393.7,1560.4,768.7,1175.9,A,995.7,1393.3,1555.4,759,96.1,11.4,A,30.4,0.4,5,9.7,39.2,99,A,97,100,99.7,98.7,1,A,3,0,0.3,1.3
4191,413,"Food, beverage and tobacco merchant wholesalers",13,New Brunswick,1,Rural,3,All businesses,2017,65,..,1,..,-0.001,-0.001,0.02,0.02,0.097,0.097,1,1032.4,A,905.6,1651.2,1038.3,534.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4192,413,"Food, beverage and tobacco merchant wholesalers",13,New Brunswick,2,Urban,1,Unincorporated,2017,14,..,1,..,0.078,0.078,0.208,0.208,0.32,0.32,1,169.7,A,161.2,211.2,198.4,108.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4193,413,"Food, beverage and tobacco merchant wholesalers",13,New Brunswick,2,Urban,2,Incorporated,2017,55,..,1,..,-0.008,-0.008,0.022,0.022,0.079,0.079,1,586.2,A,331.3,581.3,1009.8,422.2,571.1,A,327.3,567,996.8,393.1,94.5,15.1,A,4,14.3,12.9,29.1,27.3,97.4,A,98.8,97.5,98.7,93.1,2.6,A,1.2,2.5,1.3,6.9
4194,413,"Food, beverage and tobacco merchant wholesalers",13,New Brunswick,2,Urban,3,All businesses,2017,69,..,1,..,0,0,0.041,0.041,0.176,0.176,1,501.7,A,313.7,762.7,664.8,265.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
